filename,slide_name,path,class,x_coord,y_coord,tissue_mask,nuclei_mask,unique_mask_indices,class_prc,weight
training_set_metastatic_roi_092_img_patch_768_384.png,training_set_metastatic_roi_092,../dataset/patches/images/training_set_metastatic_roi_092_img_patch_768_384.png,1,768,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_092_tissue_patch_768_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_092_nuclei_patch_768_384.png,"[1, 3]","[66.4, 33.6]",584.8787446504992
training_set_primary_roi_067_img_patch_0_0.png,training_set_primary_roi_067,../dataset/patches/images/training_set_primary_roi_067_img_patch_0_0.png,3,0,0,../dataset/patches/tissue_mask/training_set_primary_roi_067_tissue_patch_0_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_067_nuclei_patch_0_0.png,"[1, 3]","[1.6, 98.4]",168.23963890028725
training_set_primary_roi_005_img_patch_384_576.png,training_set_primary_roi_005,../dataset/patches/images/training_set_primary_roi_005_img_patch_384_576.png,1,384,576,../dataset/patches/tissue_mask/training_set_primary_roi_005_tissue_patch_384_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_005_nuclei_patch_384_576.png,"[1, 3]","[98.6, 1.4]",584.8787446504992
training_set_metastatic_roi_021_img_patch_768_576.png,training_set_metastatic_roi_021,../dataset/patches/images/training_set_metastatic_roi_021_img_patch_768_576.png,3,768,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_021_tissue_patch_768_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_021_nuclei_patch_768_576.png,[3],[100.0],168.23963890028725
training_set_primary_roi_091_img_patch_576_384.png,training_set_primary_roi_091,../dataset/patches/images/training_set_primary_roi_091_img_patch_576_384.png,2,576,384,../dataset/patches/tissue_mask/training_set_primary_roi_091_tissue_patch_576_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_091_nuclei_patch_576_384.png,"[1, 2, 3]","[5.4, 1.5, 93.1]",687.9194630872485
training_set_primary_roi_037_img_patch_768_192.png,training_set_primary_roi_037,../dataset/patches/images/training_set_primary_roi_037_img_patch_768_192.png,1,768,192,../dataset/patches/tissue_mask/training_set_primary_roi_037_tissue_patch_768_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_037_nuclei_patch_768_192.png,"[1, 3]","[68.5, 31.5]",584.8787446504992
training_set_primary_roi_094_img_patch_768_192.png,training_set_primary_roi_094,../dataset/patches/images/training_set_primary_roi_094_img_patch_768_192.png,3,768,192,../dataset/patches/tissue_mask/training_set_primary_roi_094_tissue_patch_768_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_094_nuclei_patch_768_192.png,[3],[100.0],168.23963890028725
training_set_primary_roi_001_img_patch_576_768.png,training_set_primary_roi_001,../dataset/patches/images/training_set_primary_roi_001_img_patch_576_768.png,1,576,768,../dataset/patches/tissue_mask/training_set_primary_roi_001_tissue_patch_576_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_001_nuclei_patch_576_768.png,[1],[100.0],584.8787446504992
training_set_primary_roi_043_img_patch_0_768.png,training_set_primary_roi_043,../dataset/patches/images/training_set_primary_roi_043_img_patch_0_768.png,3,0,768,../dataset/patches/tissue_mask/training_set_primary_roi_043_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_043_nuclei_patch_0_768.png,"[1, 3]","[49.4, 50.6]",168.23963890028725
training_set_primary_roi_055_img_patch_768_576.png,training_set_primary_roi_055,../dataset/patches/images/training_set_primary_roi_055_img_patch_768_576.png,1,768,576,../dataset/patches/tissue_mask/training_set_primary_roi_055_tissue_patch_768_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_055_nuclei_patch_768_576.png,"[1, 3]","[87.1, 12.9]",584.8787446504992
training_set_primary_roi_009_img_patch_0_576.png,training_set_primary_roi_009,../dataset/patches/images/training_set_primary_roi_009_img_patch_0_576.png,3,0,576,../dataset/patches/tissue_mask/training_set_primary_roi_009_tissue_patch_0_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_009_nuclei_patch_0_576.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_041_img_patch_576_576.png,training_set_metastatic_roi_041,../dataset/patches/images/training_set_metastatic_roi_041_img_patch_576_576.png,3,576,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_041_tissue_patch_576_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_041_nuclei_patch_576_576.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_083_img_patch_768_576.png,training_set_metastatic_roi_083,../dataset/patches/images/training_set_metastatic_roi_083_img_patch_768_576.png,3,768,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_083_tissue_patch_768_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_083_nuclei_patch_768_576.png,"[1, 3]","[29.3, 70.7]",168.23963890028725
training_set_primary_roi_038_img_patch_0_0.png,training_set_primary_roi_038,../dataset/patches/images/training_set_primary_roi_038_img_patch_0_0.png,4,0,0,../dataset/patches/tissue_mask/training_set_primary_roi_038_tissue_patch_0_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_038_nuclei_patch_0_0.png,"[3, 4]","[10.5, 89.5]",1443.6619718309857
training_set_primary_roi_083_img_patch_768_0.png,training_set_primary_roi_083,../dataset/patches/images/training_set_primary_roi_083_img_patch_768_0.png,3,768,0,../dataset/patches/tissue_mask/training_set_primary_roi_083_tissue_patch_768_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_083_nuclei_patch_768_0.png,"[1, 3]","[13.0, 87.0]",168.23963890028725
training_set_metastatic_roi_008_img_patch_192_768.png,training_set_metastatic_roi_008,../dataset/patches/images/training_set_metastatic_roi_008_img_patch_192_768.png,5,192,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_008_tissue_patch_192_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_008_nuclei_patch_192_768.png,"[3, 5]","[0.0, 100.0]",5061.728395061728
training_set_primary_roi_004_img_patch_0_0.png,training_set_primary_roi_004,../dataset/patches/images/training_set_primary_roi_004_img_patch_0_0.png,2,0,0,../dataset/patches/tissue_mask/training_set_primary_roi_004_tissue_patch_0_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_004_nuclei_patch_0_0.png,"[1, 2]","[92.9, 7.1]",687.9194630872485
training_set_primary_roi_100_img_patch_576_0.png,training_set_primary_roi_100,../dataset/patches/images/training_set_primary_roi_100_img_patch_576_0.png,4,576,0,../dataset/patches/tissue_mask/training_set_primary_roi_100_tissue_patch_576_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_100_nuclei_patch_576_0.png,"[1, 3, 4]","[82.2, 14.1, 3.8]",1443.6619718309857
training_set_primary_roi_050_img_patch_768_768.png,training_set_primary_roi_050,../dataset/patches/images/training_set_primary_roi_050_img_patch_768_768.png,2,768,768,../dataset/patches/tissue_mask/training_set_primary_roi_050_tissue_patch_768_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_050_nuclei_patch_768_768.png,"[1, 2, 3]","[61.3, 12.9, 25.9]",687.9194630872485
training_set_metastatic_roi_007_img_patch_0_768.png,training_set_metastatic_roi_007,../dataset/patches/images/training_set_metastatic_roi_007_img_patch_0_768.png,3,0,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_007_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_007_nuclei_patch_0_768.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_098_img_patch_192_576.png,training_set_metastatic_roi_098,../dataset/patches/images/training_set_metastatic_roi_098_img_patch_192_576.png,3,192,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_098_tissue_patch_192_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_098_nuclei_patch_192_576.png,[3],[100.0],168.23963890028725
training_set_primary_roi_074_img_patch_0_768.png,training_set_primary_roi_074,../dataset/patches/images/training_set_primary_roi_074_img_patch_0_768.png,3,0,768,../dataset/patches/tissue_mask/training_set_primary_roi_074_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_074_nuclei_patch_0_768.png,"[1, 3]","[6.1, 93.9]",168.23963890028725
training_set_primary_roi_079_img_patch_768_0.png,training_set_primary_roi_079,../dataset/patches/images/training_set_primary_roi_079_img_patch_768_0.png,3,768,0,../dataset/patches/tissue_mask/training_set_primary_roi_079_tissue_patch_768_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_079_nuclei_patch_768_0.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_080_img_patch_768_0.png,training_set_metastatic_roi_080,../dataset/patches/images/training_set_metastatic_roi_080_img_patch_768_0.png,1,768,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_080_tissue_patch_768_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_080_nuclei_patch_768_0.png,"[1, 3]","[99.8, 0.2]",584.8787446504992
training_set_metastatic_roi_021_img_patch_768_192.png,training_set_metastatic_roi_021,../dataset/patches/images/training_set_metastatic_roi_021_img_patch_768_192.png,3,768,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_021_tissue_patch_768_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_021_nuclei_patch_768_192.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_074_img_patch_192_576.png,training_set_metastatic_roi_074,../dataset/patches/images/training_set_metastatic_roi_074_img_patch_192_576.png,3,192,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_074_tissue_patch_192_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_074_nuclei_patch_192_576.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_044_img_patch_0_384.png,training_set_metastatic_roi_044,../dataset/patches/images/training_set_metastatic_roi_044_img_patch_0_384.png,3,0,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_044_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_044_nuclei_patch_0_384.png,[3],[100.0],168.23963890028725
training_set_primary_roi_087_img_patch_0_768.png,training_set_primary_roi_087,../dataset/patches/images/training_set_primary_roi_087_img_patch_0_768.png,1,0,768,../dataset/patches/tissue_mask/training_set_primary_roi_087_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_087_nuclei_patch_0_768.png,"[1, 3]","[78.3, 21.7]",584.8787446504992
training_set_primary_roi_067_img_patch_192_384.png,training_set_primary_roi_067,../dataset/patches/images/training_set_primary_roi_067_img_patch_192_384.png,3,192,384,../dataset/patches/tissue_mask/training_set_primary_roi_067_tissue_patch_192_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_067_nuclei_patch_192_384.png,[3],[100.0],168.23963890028725
training_set_primary_roi_092_img_patch_768_192.png,training_set_primary_roi_092,../dataset/patches/images/training_set_primary_roi_092_img_patch_768_192.png,3,768,192,../dataset/patches/tissue_mask/training_set_primary_roi_092_tissue_patch_768_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_092_nuclei_patch_768_192.png,[3],[100.0],168.23963890028725
training_set_primary_roi_083_img_patch_384_384.png,training_set_primary_roi_083,../dataset/patches/images/training_set_primary_roi_083_img_patch_384_384.png,1,384,384,../dataset/patches/tissue_mask/training_set_primary_roi_083_tissue_patch_384_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_083_nuclei_patch_384_384.png,[1],[100.0],584.8787446504992
training_set_metastatic_roi_044_img_patch_768_768.png,training_set_metastatic_roi_044,../dataset/patches/images/training_set_metastatic_roi_044_img_patch_768_768.png,1,768,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_044_tissue_patch_768_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_044_nuclei_patch_768_768.png,"[1, 3]","[99.0, 1.0]",584.8787446504992
training_set_primary_roi_072_img_patch_0_384.png,training_set_primary_roi_072,../dataset/patches/images/training_set_primary_roi_072_img_patch_0_384.png,3,0,384,../dataset/patches/tissue_mask/training_set_primary_roi_072_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_072_nuclei_patch_0_384.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_078_img_patch_0_384.png,training_set_metastatic_roi_078,../dataset/patches/images/training_set_metastatic_roi_078_img_patch_0_384.png,3,0,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_078_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_078_nuclei_patch_0_384.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_102_img_patch_192_192.png,training_set_metastatic_roi_102,../dataset/patches/images/training_set_metastatic_roi_102_img_patch_192_192.png,5,192,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_102_tissue_patch_192_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_102_nuclei_patch_192_192.png,[5],[100.0],5061.728395061728
training_set_primary_roi_036_img_patch_768_576.png,training_set_primary_roi_036,../dataset/patches/images/training_set_primary_roi_036_img_patch_768_576.png,4,768,576,../dataset/patches/tissue_mask/training_set_primary_roi_036_tissue_patch_768_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_036_nuclei_patch_768_576.png,"[1, 4]","[98.2, 1.8]",1443.6619718309857
training_set_primary_roi_006_img_patch_576_192.png,training_set_primary_roi_006,../dataset/patches/images/training_set_primary_roi_006_img_patch_576_192.png,2,576,192,../dataset/patches/tissue_mask/training_set_primary_roi_006_tissue_patch_576_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_006_nuclei_patch_576_192.png,"[1, 2, 3]","[85.0, 14.9, 0.1]",687.9194630872485
training_set_primary_roi_004_img_patch_0_384.png,training_set_primary_roi_004,../dataset/patches/images/training_set_primary_roi_004_img_patch_0_384.png,1,0,384,../dataset/patches/tissue_mask/training_set_primary_roi_004_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_004_nuclei_patch_0_384.png,[1],[100.0],584.8787446504992
training_set_primary_roi_030_img_patch_192_768.png,training_set_primary_roi_030,../dataset/patches/images/training_set_primary_roi_030_img_patch_192_768.png,4,192,768,../dataset/patches/tissue_mask/training_set_primary_roi_030_tissue_patch_192_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_030_nuclei_patch_192_768.png,"[3, 4]","[96.4, 3.6]",1443.6619718309857
training_set_metastatic_roi_048_img_patch_768_192.png,training_set_metastatic_roi_048,../dataset/patches/images/training_set_metastatic_roi_048_img_patch_768_192.png,2,768,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_048_tissue_patch_768_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_048_nuclei_patch_768_192.png,"[2, 3]","[0.8, 99.2]",687.9194630872485
training_set_metastatic_roi_006_img_patch_384_384.png,training_set_metastatic_roi_006,../dataset/patches/images/training_set_metastatic_roi_006_img_patch_384_384.png,3,384,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_006_tissue_patch_384_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_006_nuclei_patch_384_384.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_075_img_patch_768_0.png,training_set_metastatic_roi_075,../dataset/patches/images/training_set_metastatic_roi_075_img_patch_768_0.png,3,768,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_075_tissue_patch_768_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_075_nuclei_patch_768_0.png,[3],[100.0],168.23963890028725
training_set_primary_roi_008_img_patch_192_576.png,training_set_primary_roi_008,../dataset/patches/images/training_set_primary_roi_008_img_patch_192_576.png,3,192,576,../dataset/patches/tissue_mask/training_set_primary_roi_008_tissue_patch_192_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_008_nuclei_patch_192_576.png,"[1, 3]","[3.3, 96.7]",168.23963890028725
training_set_metastatic_roi_054_img_patch_192_768.png,training_set_metastatic_roi_054,../dataset/patches/images/training_set_metastatic_roi_054_img_patch_192_768.png,3,192,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_054_tissue_patch_192_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_054_nuclei_patch_192_768.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_020_img_patch_576_768.png,training_set_metastatic_roi_020,../dataset/patches/images/training_set_metastatic_roi_020_img_patch_576_768.png,3,576,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_020_tissue_patch_576_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_020_nuclei_patch_576_768.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_026_img_patch_576_576.png,training_set_metastatic_roi_026,../dataset/patches/images/training_set_metastatic_roi_026_img_patch_576_576.png,3,576,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_026_tissue_patch_576_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_026_nuclei_patch_576_576.png,"[1, 3]","[8.5, 91.5]",168.23963890028725
training_set_metastatic_roi_021_img_patch_384_192.png,training_set_metastatic_roi_021,../dataset/patches/images/training_set_metastatic_roi_021_img_patch_384_192.png,3,384,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_021_tissue_patch_384_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_021_nuclei_patch_384_192.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_026_img_patch_384_0.png,training_set_metastatic_roi_026,../dataset/patches/images/training_set_metastatic_roi_026_img_patch_384_0.png,3,384,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_026_tissue_patch_384_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_026_nuclei_patch_384_0.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_011_img_patch_768_192.png,training_set_metastatic_roi_011,../dataset/patches/images/training_set_metastatic_roi_011_img_patch_768_192.png,3,768,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_011_tissue_patch_768_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_011_nuclei_patch_768_192.png,[3],[100.0],168.23963890028725
training_set_primary_roi_007_img_patch_384_576.png,training_set_primary_roi_007,../dataset/patches/images/training_set_primary_roi_007_img_patch_384_576.png,1,384,576,../dataset/patches/tissue_mask/training_set_primary_roi_007_tissue_patch_384_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_007_nuclei_patch_384_576.png,[1],[100.0],584.8787446504992
training_set_primary_roi_061_img_patch_192_576.png,training_set_primary_roi_061,../dataset/patches/images/training_set_primary_roi_061_img_patch_192_576.png,4,192,576,../dataset/patches/tissue_mask/training_set_primary_roi_061_tissue_patch_192_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_061_nuclei_patch_192_576.png,"[3, 4]","[28.5, 71.5]",1443.6619718309857
training_set_primary_roi_103_img_patch_576_384.png,training_set_primary_roi_103,../dataset/patches/images/training_set_primary_roi_103_img_patch_576_384.png,2,576,384,../dataset/patches/tissue_mask/training_set_primary_roi_103_tissue_patch_576_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_103_nuclei_patch_576_384.png,"[1, 2, 3]","[48.3, 37.0, 14.6]",687.9194630872485
training_set_metastatic_roi_098_img_patch_0_384.png,training_set_metastatic_roi_098,../dataset/patches/images/training_set_metastatic_roi_098_img_patch_0_384.png,3,0,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_098_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_098_nuclei_patch_0_384.png,[3],[100.0],168.23963890028725
training_set_primary_roi_092_img_patch_384_0.png,training_set_primary_roi_092,../dataset/patches/images/training_set_primary_roi_092_img_patch_384_0.png,3,384,0,../dataset/patches/tissue_mask/training_set_primary_roi_092_tissue_patch_384_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_092_nuclei_patch_384_0.png,[3],[100.0],168.23963890028725
training_set_primary_roi_062_img_patch_0_192.png,training_set_primary_roi_062,../dataset/patches/images/training_set_primary_roi_062_img_patch_0_192.png,3,0,192,../dataset/patches/tissue_mask/training_set_primary_roi_062_tissue_patch_0_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_062_nuclei_patch_0_192.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_035_img_patch_576_192.png,training_set_metastatic_roi_035,../dataset/patches/images/training_set_metastatic_roi_035_img_patch_576_192.png,3,576,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_035_tissue_patch_576_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_035_nuclei_patch_576_192.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_075_img_patch_576_384.png,training_set_metastatic_roi_075,../dataset/patches/images/training_set_metastatic_roi_075_img_patch_576_384.png,3,576,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_075_tissue_patch_576_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_075_nuclei_patch_576_384.png,[3],[100.0],168.23963890028725
training_set_primary_roi_034_img_patch_192_192.png,training_set_primary_roi_034,../dataset/patches/images/training_set_primary_roi_034_img_patch_192_192.png,4,192,192,../dataset/patches/tissue_mask/training_set_primary_roi_034_tissue_patch_192_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_034_nuclei_patch_192_192.png,"[3, 4]","[87.2, 12.8]",1443.6619718309857
training_set_primary_roi_049_img_patch_768_768.png,training_set_primary_roi_049,../dataset/patches/images/training_set_primary_roi_049_img_patch_768_768.png,3,768,768,../dataset/patches/tissue_mask/training_set_primary_roi_049_tissue_patch_768_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_049_nuclei_patch_768_768.png,"[1, 3]","[34.6, 65.4]",168.23963890028725
training_set_primary_roi_021_img_patch_384_192.png,training_set_primary_roi_021,../dataset/patches/images/training_set_primary_roi_021_img_patch_384_192.png,2,384,192,../dataset/patches/tissue_mask/training_set_primary_roi_021_tissue_patch_384_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_021_nuclei_patch_384_192.png,"[2, 3]","[15.0, 85.0]",687.9194630872485
training_set_primary_roi_089_img_patch_0_576.png,training_set_primary_roi_089,../dataset/patches/images/training_set_primary_roi_089_img_patch_0_576.png,4,0,576,../dataset/patches/tissue_mask/training_set_primary_roi_089_tissue_patch_0_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_089_nuclei_patch_0_576.png,"[3, 4]","[20.6, 79.4]",1443.6619718309857
training_set_metastatic_roi_030_img_patch_0_768.png,training_set_metastatic_roi_030,../dataset/patches/images/training_set_metastatic_roi_030_img_patch_0_768.png,3,0,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_030_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_030_nuclei_patch_0_768.png,[3],[100.0],168.23963890028725
training_set_primary_roi_101_img_patch_384_768.png,training_set_primary_roi_101,../dataset/patches/images/training_set_primary_roi_101_img_patch_384_768.png,1,384,768,../dataset/patches/tissue_mask/training_set_primary_roi_101_tissue_patch_384_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_101_nuclei_patch_384_768.png,[1],[100.0],584.8787446504992
training_set_primary_roi_102_img_patch_384_768.png,training_set_primary_roi_102,../dataset/patches/images/training_set_primary_roi_102_img_patch_384_768.png,2,384,768,../dataset/patches/tissue_mask/training_set_primary_roi_102_tissue_patch_384_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_102_nuclei_patch_384_768.png,"[1, 2, 4]","[10.2, 2.1, 87.7]",687.9194630872485
training_set_metastatic_roi_075_img_patch_0_576.png,training_set_metastatic_roi_075,../dataset/patches/images/training_set_metastatic_roi_075_img_patch_0_576.png,3,0,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_075_tissue_patch_0_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_075_nuclei_patch_0_576.png,[3],[100.0],168.23963890028725
training_set_primary_roi_075_img_patch_384_768.png,training_set_primary_roi_075,../dataset/patches/images/training_set_primary_roi_075_img_patch_384_768.png,3,384,768,../dataset/patches/tissue_mask/training_set_primary_roi_075_tissue_patch_384_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_075_nuclei_patch_384_768.png,[3],[100.0],168.23963890028725
training_set_primary_roi_072_img_patch_768_192.png,training_set_primary_roi_072,../dataset/patches/images/training_set_primary_roi_072_img_patch_768_192.png,3,768,192,../dataset/patches/tissue_mask/training_set_primary_roi_072_tissue_patch_768_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_072_nuclei_patch_768_192.png,[3],[100.0],168.23963890028725
training_set_primary_roi_013_img_patch_576_192.png,training_set_primary_roi_013,../dataset/patches/images/training_set_primary_roi_013_img_patch_576_192.png,1,576,192,../dataset/patches/tissue_mask/training_set_primary_roi_013_tissue_patch_576_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_013_nuclei_patch_576_192.png,[1],[100.0],584.8787446504992
training_set_primary_roi_036_img_patch_576_0.png,training_set_primary_roi_036,../dataset/patches/images/training_set_primary_roi_036_img_patch_576_0.png,4,576,0,../dataset/patches/tissue_mask/training_set_primary_roi_036_tissue_patch_576_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_036_nuclei_patch_576_0.png,"[3, 4]","[54.0, 46.0]",1443.6619718309857
training_set_metastatic_roi_050_img_patch_768_768.png,training_set_metastatic_roi_050,../dataset/patches/images/training_set_metastatic_roi_050_img_patch_768_768.png,2,768,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_050_tissue_patch_768_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_050_nuclei_patch_768_768.png,"[1, 2, 3]","[81.0, 13.0, 6.0]",687.9194630872485
training_set_metastatic_roi_103_img_patch_0_0.png,training_set_metastatic_roi_103,../dataset/patches/images/training_set_metastatic_roi_103_img_patch_0_0.png,5,0,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_103_tissue_patch_0_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_103_nuclei_patch_0_0.png,[5],[100.0],5061.728395061728
training_set_primary_roi_062_img_patch_576_0.png,training_set_primary_roi_062,../dataset/patches/images/training_set_primary_roi_062_img_patch_576_0.png,1,576,0,../dataset/patches/tissue_mask/training_set_primary_roi_062_tissue_patch_576_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_062_nuclei_patch_576_0.png,"[1, 3]","[92.8, 7.2]",584.8787446504992
training_set_metastatic_roi_096_img_patch_384_576.png,training_set_metastatic_roi_096,../dataset/patches/images/training_set_metastatic_roi_096_img_patch_384_576.png,3,384,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_096_tissue_patch_384_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_096_nuclei_patch_384_576.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_013_img_patch_384_0.png,training_set_metastatic_roi_013,../dataset/patches/images/training_set_metastatic_roi_013_img_patch_384_0.png,3,384,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_013_tissue_patch_384_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_013_nuclei_patch_384_0.png,[3],[100.0],168.23963890028725
training_set_metastatic_roi_056_img_patch_192_192.png,training_set_metastatic_roi_056,../dataset/patches/images/training_set_metastatic_roi_056_img_patch_192_192.png,3,192,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_056_tissue_patch_192_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_056_nuclei_patch_192_192.png,"[1, 3]","[16.1, 83.9]",168.23963890028725
training_set_metastatic_roi_027_img_patch_0_192.png,training_set_metastatic_roi_027,../dataset/patches/images/training_set_metastatic_roi_027_img_patch_0_192.png,3,0,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_027_tissue_patch_0_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_027_nuclei_patch_0_192.png,"[1, 3]","[28.8, 71.2]",168.23963890028725
