filename,slide_name,path,class,x_coord,y_coord,tissue_mask,nuclei_mask,unique_mask_indices,class_prc,weight
training_set_metastatic_roi_083_img_patch_0_384.png,training_set_metastatic_roi_083,../dataset/patches/images/training_set_metastatic_roi_083_img_patch_0_384.png,3,0,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_083_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_083_nuclei_patch_0_384.png,[1],[9.8],168.23963890028725
training_set_primary_roi_091_img_patch_192_384.png,training_set_primary_roi_091,../dataset/patches/images/training_set_primary_roi_091_img_patch_192_384.png,2,192,384,../dataset/patches/tissue_mask/training_set_primary_roi_091_tissue_patch_192_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_091_nuclei_patch_192_384.png,[2 3],[34.5 11.6],687.9194630872485
training_set_metastatic_roi_091_img_patch_384_576.png,training_set_metastatic_roi_091,../dataset/patches/images/training_set_metastatic_roi_091_img_patch_384_576.png,3,384,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_091_tissue_patch_384_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_091_nuclei_patch_384_576.png,[1],[18.8],168.23963890028725
training_set_primary_roi_083_img_patch_192_384.png,training_set_primary_roi_083,../dataset/patches/images/training_set_primary_roi_083_img_patch_192_384.png,1,192,384,../dataset/patches/tissue_mask/training_set_primary_roi_083_tissue_patch_192_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_083_nuclei_patch_192_384.png,[1 2 3],[ 5.8 15.8 11.8],584.8787446504992
training_set_primary_roi_083_img_patch_576_576.png,training_set_primary_roi_083,../dataset/patches/images/training_set_primary_roi_083_img_patch_576_576.png,2,576,576,../dataset/patches/tissue_mask/training_set_primary_roi_083_tissue_patch_576_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_083_nuclei_patch_576_576.png,[1 2 3],[ 1.5 12.6 17.4],687.9194630872485
training_set_primary_roi_063_img_patch_192_768.png,training_set_primary_roi_063,../dataset/patches/images/training_set_primary_roi_063_img_patch_192_768.png,3,192,768,../dataset/patches/tissue_mask/training_set_primary_roi_063_tissue_patch_192_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_063_nuclei_patch_192_768.png,[1 2],[24.8  0.6],168.23963890028725
training_set_primary_roi_031_img_patch_0_768.png,training_set_primary_roi_031,../dataset/patches/images/training_set_primary_roi_031_img_patch_0_768.png,3,0,768,../dataset/patches/tissue_mask/training_set_primary_roi_031_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_031_nuclei_patch_0_768.png,[1 2 3],[16.5  1.6  1.6],168.23963890028725
training_set_primary_roi_100_img_patch_576_576.png,training_set_primary_roi_100,../dataset/patches/images/training_set_primary_roi_100_img_patch_576_576.png,1,576,576,../dataset/patches/tissue_mask/training_set_primary_roi_100_tissue_patch_576_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_100_nuclei_patch_576_576.png,[1 2 3],[0.8 7.3 5.8],584.8787446504992
training_set_metastatic_roi_041_img_patch_0_192.png,training_set_metastatic_roi_041,../dataset/patches/images/training_set_metastatic_roi_041_img_patch_0_192.png,3,0,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_041_tissue_patch_0_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_041_nuclei_patch_0_192.png,[1 3],[17.2  0.6],168.23963890028725
training_set_primary_roi_034_img_patch_768_768.png,training_set_primary_roi_034,../dataset/patches/images/training_set_primary_roi_034_img_patch_768_768.png,4,768,768,../dataset/patches/tissue_mask/training_set_primary_roi_034_tissue_patch_768_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_034_nuclei_patch_768_768.png,[1 3],[18.1  5.1],1443.6619718309855
training_set_metastatic_roi_082_img_patch_384_192.png,training_set_metastatic_roi_082,../dataset/patches/images/training_set_metastatic_roi_082_img_patch_384_192.png,3,384,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_082_tissue_patch_384_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_082_nuclei_patch_384_192.png,[1 2 3],[12.8  0.6  0.1],168.23963890028725
training_set_metastatic_roi_064_img_patch_768_0.png,training_set_metastatic_roi_064,../dataset/patches/images/training_set_metastatic_roi_064_img_patch_768_0.png,3,768,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_064_tissue_patch_768_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_064_nuclei_patch_768_0.png,[1 2],[23.4  0.5],168.23963890028725
training_set_primary_roi_072_img_patch_192_384.png,training_set_primary_roi_072,../dataset/patches/images/training_set_primary_roi_072_img_patch_192_384.png,3,192,384,../dataset/patches/tissue_mask/training_set_primary_roi_072_tissue_patch_192_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_072_nuclei_patch_192_384.png,[1 2 3],[19.2  3.5  1.8],168.23963890028725
training_set_primary_roi_067_img_patch_768_576.png,training_set_primary_roi_067,../dataset/patches/images/training_set_primary_roi_067_img_patch_768_576.png,3,768,576,../dataset/patches/tissue_mask/training_set_primary_roi_067_tissue_patch_768_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_067_nuclei_patch_768_576.png,[1 3],[25.7  0.9],168.23963890028725
training_set_metastatic_roi_103_img_patch_192_0.png,training_set_metastatic_roi_103,../dataset/patches/images/training_set_metastatic_roi_103_img_patch_192_0.png,5,192,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_103_tissue_patch_192_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_103_nuclei_patch_192_0.png,[1 3],[4.2 9.2],5061.728395061728
training_set_metastatic_roi_035_img_patch_0_768.png,training_set_metastatic_roi_035,../dataset/patches/images/training_set_metastatic_roi_035_img_patch_0_768.png,3,0,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_035_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_035_nuclei_patch_0_768.png,[1 2],[14.1  0.7],168.23963890028725
training_set_metastatic_roi_058_img_patch_384_768.png,training_set_metastatic_roi_058,../dataset/patches/images/training_set_metastatic_roi_058_img_patch_384_768.png,3,384,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_058_tissue_patch_384_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_058_nuclei_patch_384_768.png,[1 3],[27.7  1.3],168.23963890028725
training_set_primary_roi_034_img_patch_0_192.png,training_set_primary_roi_034,../dataset/patches/images/training_set_primary_roi_034_img_patch_0_192.png,4,0,192,../dataset/patches/tissue_mask/training_set_primary_roi_034_tissue_patch_0_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_034_nuclei_patch_0_192.png,[1],[25.2],1443.6619718309855
training_set_primary_roi_102_img_patch_192_192.png,training_set_primary_roi_102,../dataset/patches/images/training_set_primary_roi_102_img_patch_192_192.png,3,192,192,../dataset/patches/tissue_mask/training_set_primary_roi_102_tissue_patch_192_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_102_nuclei_patch_192_192.png,[1 2 3],[12.6  4.7  4.6],168.23963890028725
training_set_primary_roi_051_img_patch_192_576.png,training_set_primary_roi_051,../dataset/patches/images/training_set_primary_roi_051_img_patch_192_576.png,1,192,576,../dataset/patches/tissue_mask/training_set_primary_roi_051_tissue_patch_192_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_051_nuclei_patch_192_576.png,[2 3],[ 5.6 16.2],584.8787446504992
training_set_metastatic_roi_030_img_patch_192_384.png,training_set_metastatic_roi_030,../dataset/patches/images/training_set_metastatic_roi_030_img_patch_192_384.png,3,192,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_030_tissue_patch_192_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_030_nuclei_patch_192_384.png,[1 2 3],[27.3  4.   2. ],168.23963890028725
training_set_primary_roi_005_img_patch_576_768.png,training_set_primary_roi_005,../dataset/patches/images/training_set_primary_roi_005_img_patch_576_768.png,1,576,768,../dataset/patches/tissue_mask/training_set_primary_roi_005_tissue_patch_576_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_005_nuclei_patch_576_768.png,[1 2 3],[0.8 2.3 5.7],584.8787446504992
training_set_metastatic_roi_087_img_patch_576_576.png,training_set_metastatic_roi_087,../dataset/patches/images/training_set_metastatic_roi_087_img_patch_576_576.png,3,576,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_087_tissue_patch_576_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_087_nuclei_patch_576_576.png,[1 2 3],[25.   1.1  0.2],168.23963890028725
training_set_primary_roi_034_img_patch_384_384.png,training_set_primary_roi_034,../dataset/patches/images/training_set_primary_roi_034_img_patch_384_384.png,4,384,384,../dataset/patches/tissue_mask/training_set_primary_roi_034_tissue_patch_384_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_034_nuclei_patch_384_384.png,[1 3],[15.9  8. ],1443.6619718309855
training_set_primary_roi_033_img_patch_576_0.png,training_set_primary_roi_033,../dataset/patches/images/training_set_primary_roi_033_img_patch_576_0.png,3,576,0,../dataset/patches/tissue_mask/training_set_primary_roi_033_tissue_patch_576_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_033_nuclei_patch_576_0.png,[1 3],[9.6 4.1],168.23963890028725
training_set_metastatic_roi_004_img_patch_384_768.png,training_set_metastatic_roi_004,../dataset/patches/images/training_set_metastatic_roi_004_img_patch_384_768.png,3,384,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_004_tissue_patch_384_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_004_nuclei_patch_384_768.png,[1 2],[36.8  0.6],168.23963890028725
training_set_primary_roi_057_img_patch_192_576.png,training_set_primary_roi_057,../dataset/patches/images/training_set_primary_roi_057_img_patch_192_576.png,3,192,576,../dataset/patches/tissue_mask/training_set_primary_roi_057_tissue_patch_192_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_057_nuclei_patch_192_576.png,[1 2 3],[35.2  1.4  0.5],168.23963890028725
training_set_primary_roi_078_img_patch_768_768.png,training_set_primary_roi_078,../dataset/patches/images/training_set_primary_roi_078_img_patch_768_768.png,3,768,768,../dataset/patches/tissue_mask/training_set_primary_roi_078_tissue_patch_768_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_078_nuclei_patch_768_768.png,[1],[21.6],168.23963890028725
training_set_primary_roi_033_img_patch_192_192.png,training_set_primary_roi_033,../dataset/patches/images/training_set_primary_roi_033_img_patch_192_192.png,4,192,192,../dataset/patches/tissue_mask/training_set_primary_roi_033_tissue_patch_192_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_033_nuclei_patch_192_192.png,[1 2 3],[15.8  1.1 13.6],1443.6619718309855
training_set_primary_roi_099_img_patch_192_0.png,training_set_primary_roi_099,../dataset/patches/images/training_set_primary_roi_099_img_patch_192_0.png,2,192,0,../dataset/patches/tissue_mask/training_set_primary_roi_099_tissue_patch_192_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_099_nuclei_patch_192_0.png,[1 2 3],[3.9 2.5 7.4],687.9194630872485
training_set_primary_roi_032_img_patch_0_768.png,training_set_primary_roi_032,../dataset/patches/images/training_set_primary_roi_032_img_patch_0_768.png,3,0,768,../dataset/patches/tissue_mask/training_set_primary_roi_032_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_032_nuclei_patch_0_768.png,[1 3],[10.2  6.6],168.23963890028725
training_set_metastatic_roi_028_img_patch_0_384.png,training_set_metastatic_roi_028,../dataset/patches/images/training_set_metastatic_roi_028_img_patch_0_384.png,3,0,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_028_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_028_nuclei_patch_0_384.png,[1 3],[24.2  0.3],168.23963890028725
training_set_metastatic_roi_026_img_patch_768_576.png,training_set_metastatic_roi_026,../dataset/patches/images/training_set_metastatic_roi_026_img_patch_768_576.png,3,768,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_026_tissue_patch_768_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_026_nuclei_patch_768_576.png,[1 2 3],[16.1  0.6  0.2],168.23963890028725
training_set_metastatic_roi_043_img_patch_384_0.png,training_set_metastatic_roi_043,../dataset/patches/images/training_set_metastatic_roi_043_img_patch_384_0.png,3,384,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_043_tissue_patch_384_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_043_nuclei_patch_384_0.png,[1],[14.9],168.23963890028725
training_set_primary_roi_022_img_patch_768_768.png,training_set_primary_roi_022,../dataset/patches/images/training_set_primary_roi_022_img_patch_768_768.png,4,768,768,../dataset/patches/tissue_mask/training_set_primary_roi_022_tissue_patch_768_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_022_nuclei_patch_768_768.png,[1 3],[13.7  0.2],1443.6619718309855
training_set_metastatic_roi_002_img_patch_0_576.png,training_set_metastatic_roi_002,../dataset/patches/images/training_set_metastatic_roi_002_img_patch_0_576.png,2,0,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_002_tissue_patch_0_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_002_nuclei_patch_0_576.png,[1 2 3],[13.5  2.8  4.2],687.9194630872485
training_set_metastatic_roi_092_img_patch_192_192.png,training_set_metastatic_roi_092,../dataset/patches/images/training_set_metastatic_roi_092_img_patch_192_192.png,3,192,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_092_tissue_patch_192_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_092_nuclei_patch_192_192.png,[1 2 3],[18.9  0.9  1.2],168.23963890028725
training_set_metastatic_roi_061_img_patch_192_192.png,training_set_metastatic_roi_061,../dataset/patches/images/training_set_metastatic_roi_061_img_patch_192_192.png,3,192,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_061_tissue_patch_192_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_061_nuclei_patch_192_192.png,[1],[24.6],168.23963890028725
training_set_metastatic_roi_062_img_patch_768_192.png,training_set_metastatic_roi_062,../dataset/patches/images/training_set_metastatic_roi_062_img_patch_768_192.png,3,768,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_062_tissue_patch_768_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_062_nuclei_patch_768_192.png,[1 2 3],[21.9  0.4  0.8],168.23963890028725
training_set_primary_roi_103_img_patch_0_576.png,training_set_primary_roi_103,../dataset/patches/images/training_set_primary_roi_103_img_patch_0_576.png,3,0,576,../dataset/patches/tissue_mask/training_set_primary_roi_103_tissue_patch_0_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_103_nuclei_patch_0_576.png,[1 2 3],[14.7  2.   0.3],168.23963890028725
training_set_primary_roi_096_img_patch_0_384.png,training_set_primary_roi_096,../dataset/patches/images/training_set_primary_roi_096_img_patch_0_384.png,2,0,384,../dataset/patches/tissue_mask/training_set_primary_roi_096_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_096_nuclei_patch_0_384.png,[1 2 3],[ 2.  19.4 12.7],687.9194630872485
training_set_primary_roi_005_img_patch_0_768.png,training_set_primary_roi_005,../dataset/patches/images/training_set_primary_roi_005_img_patch_0_768.png,3,0,768,../dataset/patches/tissue_mask/training_set_primary_roi_005_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_005_nuclei_patch_0_768.png,[1 3],[12.3  1. ],168.23963890028725
training_set_metastatic_roi_053_img_patch_192_0.png,training_set_metastatic_roi_053,../dataset/patches/images/training_set_metastatic_roi_053_img_patch_192_0.png,3,192,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_053_tissue_patch_192_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_053_nuclei_patch_192_0.png,[1 2 3],[44.8  3.4  1. ],168.23963890028725
training_set_primary_roi_082_img_patch_0_0.png,training_set_primary_roi_082,../dataset/patches/images/training_set_primary_roi_082_img_patch_0_0.png,2,0,0,../dataset/patches/tissue_mask/training_set_primary_roi_082_tissue_patch_0_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_082_nuclei_patch_0_0.png,[1 3],[11.6  3.7],687.9194630872485
training_set_metastatic_roi_061_img_patch_576_576.png,training_set_metastatic_roi_061,../dataset/patches/images/training_set_metastatic_roi_061_img_patch_576_576.png,3,576,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_061_tissue_patch_576_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_061_nuclei_patch_576_576.png,[1],[25.3],168.23963890028725
training_set_metastatic_roi_011_img_patch_768_768.png,training_set_metastatic_roi_011,../dataset/patches/images/training_set_metastatic_roi_011_img_patch_768_768.png,3,768,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_011_tissue_patch_768_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_011_nuclei_patch_768_768.png,[1 2 3],[8.8 1.6 0.6],168.23963890028725
training_set_metastatic_roi_024_img_patch_384_576.png,training_set_metastatic_roi_024,../dataset/patches/images/training_set_metastatic_roi_024_img_patch_384_576.png,3,384,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_024_tissue_patch_384_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_024_nuclei_patch_384_576.png,[1 3],[23.7  0.6],168.23963890028725
training_set_metastatic_roi_075_img_patch_576_576.png,training_set_metastatic_roi_075,../dataset/patches/images/training_set_metastatic_roi_075_img_patch_576_576.png,3,576,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_075_tissue_patch_576_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_075_nuclei_patch_576_576.png,[1 2],[26.4  0.2],168.23963890028725
training_set_metastatic_roi_041_img_patch_768_384.png,training_set_metastatic_roi_041,../dataset/patches/images/training_set_metastatic_roi_041_img_patch_768_384.png,3,768,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_041_tissue_patch_768_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_041_nuclei_patch_768_384.png,[1],[16.3],168.23963890028725
training_set_metastatic_roi_060_img_patch_384_576.png,training_set_metastatic_roi_060,../dataset/patches/images/training_set_metastatic_roi_060_img_patch_384_576.png,3,384,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_060_tissue_patch_384_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_060_nuclei_patch_384_576.png,[1 3],[9.2 4.6],168.23963890028725
training_set_metastatic_roi_096_img_patch_0_768.png,training_set_metastatic_roi_096,../dataset/patches/images/training_set_metastatic_roi_096_img_patch_0_768.png,3,0,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_096_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_096_nuclei_patch_0_768.png,[1 2],[25.3  0.3],168.23963890028725
training_set_metastatic_roi_044_img_patch_384_0.png,training_set_metastatic_roi_044,../dataset/patches/images/training_set_metastatic_roi_044_img_patch_384_0.png,3,384,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_044_tissue_patch_384_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_044_nuclei_patch_384_0.png,[1],[34.7],168.23963890028725
training_set_primary_roi_091_img_patch_384_0.png,training_set_primary_roi_091,../dataset/patches/images/training_set_primary_roi_091_img_patch_384_0.png,1,384,0,../dataset/patches/tissue_mask/training_set_primary_roi_091_tissue_patch_384_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_091_nuclei_patch_384_0.png,[1 2 3],[ 7.1 33.1  7.7],584.8787446504992
training_set_primary_roi_074_img_patch_0_0.png,training_set_primary_roi_074,../dataset/patches/images/training_set_primary_roi_074_img_patch_0_0.png,3,0,0,../dataset/patches/tissue_mask/training_set_primary_roi_074_tissue_patch_0_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_074_nuclei_patch_0_0.png,[1 3],[8.3 0.8],168.23963890028725
training_set_metastatic_roi_097_img_patch_384_384.png,training_set_metastatic_roi_097,../dataset/patches/images/training_set_metastatic_roi_097_img_patch_384_384.png,3,384,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_097_tissue_patch_384_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_097_nuclei_patch_384_384.png,[1 2],[24.3  0.8],168.23963890028725
training_set_metastatic_roi_037_img_patch_0_768.png,training_set_metastatic_roi_037,../dataset/patches/images/training_set_metastatic_roi_037_img_patch_0_768.png,3,0,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_037_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_037_nuclei_patch_0_768.png,[1 2 3],[13.8  0.9  3.4],168.23963890028725
training_set_metastatic_roi_054_img_patch_576_384.png,training_set_metastatic_roi_054,../dataset/patches/images/training_set_metastatic_roi_054_img_patch_576_384.png,3,576,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_054_tissue_patch_576_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_054_nuclei_patch_576_384.png,[1],[29.5],168.23963890028725
training_set_primary_roi_071_img_patch_0_0.png,training_set_primary_roi_071,../dataset/patches/images/training_set_primary_roi_071_img_patch_0_0.png,3,0,0,../dataset/patches/tissue_mask/training_set_primary_roi_071_tissue_patch_0_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_071_nuclei_patch_0_0.png,[1 2],[11.5  0.2],168.23963890028725
training_set_metastatic_roi_085_img_patch_768_384.png,training_set_metastatic_roi_085,../dataset/patches/images/training_set_metastatic_roi_085_img_patch_768_384.png,2,768,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_085_tissue_patch_768_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_085_nuclei_patch_768_384.png,[1 2 3],[19.   1.2  2. ],687.9194630872485
training_set_primary_roi_015_img_patch_768_0.png,training_set_primary_roi_015,../dataset/patches/images/training_set_primary_roi_015_img_patch_768_0.png,3,768,0,../dataset/patches/tissue_mask/training_set_primary_roi_015_tissue_patch_768_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_015_nuclei_patch_768_0.png,[1 3],[23.4  0.7],168.23963890028725
training_set_primary_roi_003_img_patch_768_384.png,training_set_primary_roi_003,../dataset/patches/images/training_set_primary_roi_003_img_patch_768_384.png,1,768,384,../dataset/patches/tissue_mask/training_set_primary_roi_003_tissue_patch_768_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_003_nuclei_patch_768_384.png,[1 2 3],[12.8 10.2  6.8],584.8787446504992
training_set_metastatic_roi_013_img_patch_768_0.png,training_set_metastatic_roi_013,../dataset/patches/images/training_set_metastatic_roi_013_img_patch_768_0.png,2,768,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_013_tissue_patch_768_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_013_nuclei_patch_768_0.png,[1 2 3],[33.   0.9  4.7],687.9194630872485
training_set_metastatic_roi_054_img_patch_192_192.png,training_set_metastatic_roi_054,../dataset/patches/images/training_set_metastatic_roi_054_img_patch_192_192.png,3,192,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_054_tissue_patch_192_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_054_nuclei_patch_192_192.png,[1],[30.8],168.23963890028725
training_set_metastatic_roi_056_img_patch_0_384.png,training_set_metastatic_roi_056,../dataset/patches/images/training_set_metastatic_roi_056_img_patch_0_384.png,3,0,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_056_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_056_nuclei_patch_0_384.png,[1 2 3],[15.8  0.3  0.9],168.23963890028725
training_set_metastatic_roi_086_img_patch_576_768.png,training_set_metastatic_roi_086,../dataset/patches/images/training_set_metastatic_roi_086_img_patch_576_768.png,2,576,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_086_tissue_patch_576_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_086_nuclei_patch_576_768.png,[1 2 3],[1.8 1.  2.8],687.9194630872485
training_set_metastatic_roi_013_img_patch_0_384.png,training_set_metastatic_roi_013,../dataset/patches/images/training_set_metastatic_roi_013_img_patch_0_384.png,3,0,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_013_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_013_nuclei_patch_0_384.png,[1 2],[32.7  0.8],168.23963890028725
training_set_metastatic_roi_102_img_patch_0_576.png,training_set_metastatic_roi_102,../dataset/patches/images/training_set_metastatic_roi_102_img_patch_0_576.png,5,0,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_102_tissue_patch_0_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_102_nuclei_patch_0_576.png,[1 3],[21.5  2.8],5061.728395061728
training_set_metastatic_roi_066_img_patch_768_576.png,training_set_metastatic_roi_066,../dataset/patches/images/training_set_metastatic_roi_066_img_patch_768_576.png,3,768,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_066_tissue_patch_768_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_066_nuclei_patch_768_576.png,[1 2 3],[15.9  4.3  1.5],168.23963890028725
training_set_metastatic_roi_015_img_patch_0_576.png,training_set_metastatic_roi_015,../dataset/patches/images/training_set_metastatic_roi_015_img_patch_0_576.png,3,0,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_015_tissue_patch_0_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_015_nuclei_patch_0_576.png,[1 3],[18.5  0.9],168.23963890028725
training_set_metastatic_roi_043_img_patch_384_384.png,training_set_metastatic_roi_043,../dataset/patches/images/training_set_metastatic_roi_043_img_patch_384_384.png,3,384,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_043_tissue_patch_384_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_043_nuclei_patch_384_384.png,[1 3],[20.5  0.6],168.23963890028725
training_set_primary_roi_054_img_patch_576_768.png,training_set_primary_roi_054,../dataset/patches/images/training_set_primary_roi_054_img_patch_576_768.png,2,576,768,../dataset/patches/tissue_mask/training_set_primary_roi_054_tissue_patch_576_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_054_nuclei_patch_576_768.png,[2 3],[10.  13.2],687.9194630872485
training_set_primary_roi_021_img_patch_0_384.png,training_set_primary_roi_021,../dataset/patches/images/training_set_primary_roi_021_img_patch_0_384.png,3,0,384,../dataset/patches/tissue_mask/training_set_primary_roi_021_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_021_nuclei_patch_0_384.png,[1 3],[38.3  0.5],168.23963890028725
training_set_primary_roi_030_img_patch_384_384.png,training_set_primary_roi_030,../dataset/patches/images/training_set_primary_roi_030_img_patch_384_384.png,4,384,384,../dataset/patches/tissue_mask/training_set_primary_roi_030_tissue_patch_384_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_030_nuclei_patch_384_384.png,[1 3],[10.7  6.9],1443.6619718309855
training_set_metastatic_roi_092_img_patch_0_0.png,training_set_metastatic_roi_092,../dataset/patches/images/training_set_metastatic_roi_092_img_patch_0_0.png,3,0,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_092_tissue_patch_0_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_092_nuclei_patch_0_0.png,[1 3],[19.8  1.1],168.23963890028725
training_set_primary_roi_040_img_patch_384_192.png,training_set_primary_roi_040,../dataset/patches/images/training_set_primary_roi_040_img_patch_384_192.png,4,384,192,../dataset/patches/tissue_mask/training_set_primary_roi_040_tissue_patch_384_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_040_nuclei_patch_384_192.png,[1 2 3],[21.   0.7  3. ],1443.6619718309855
