filename,slide_name,path,class,x_coord,y_coord,tissue_mask,nuclei_mask,unique_mask_indices,class_prc
training_set_primary_roi_067_img_patch_768_192.png,training_set_primary_roi_067,../dataset/patches/images/training_set_primary_roi_067_img_patch_768_192.png,primary,768,192,../dataset/patches/tissue_mask/training_set_primary_roi_067_tissue_patch_768_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_067_nuclei_patch_768_192.png,[1 2 3],[19.4  0.6  8.9]
training_set_primary_roi_100_img_patch_0_576.png,training_set_primary_roi_100,../dataset/patches/images/training_set_primary_roi_100_img_patch_0_576.png,primary,0,576,../dataset/patches/tissue_mask/training_set_primary_roi_100_tissue_patch_0_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_100_nuclei_patch_0_576.png,[1 2 3],[15.7  7.6  0.5]
training_set_primary_roi_058_img_patch_0_192.png,training_set_primary_roi_058,../dataset/patches/images/training_set_primary_roi_058_img_patch_0_192.png,primary,0,192,../dataset/patches/tissue_mask/training_set_primary_roi_058_tissue_patch_0_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_058_nuclei_patch_0_192.png,[1 2 3],[4.2 2.7 2.6]
training_set_metastatic_roi_078_img_patch_192_768.png,training_set_metastatic_roi_078,../dataset/patches/images/training_set_metastatic_roi_078_img_patch_192_768.png,metastatic,192,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_078_tissue_patch_192_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_078_nuclei_patch_192_768.png,[1 2 3],[18.7  0.8  0.1]
training_set_metastatic_roi_072_img_patch_384_576.png,training_set_metastatic_roi_072,../dataset/patches/images/training_set_metastatic_roi_072_img_patch_384_576.png,metastatic,384,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_072_tissue_patch_384_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_072_nuclei_patch_384_576.png,[1 2 3],[25.   1.5  1. ]
training_set_metastatic_roi_058_img_patch_576_192.png,training_set_metastatic_roi_058,../dataset/patches/images/training_set_metastatic_roi_058_img_patch_576_192.png,metastatic,576,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_058_tissue_patch_576_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_058_nuclei_patch_576_192.png,[1],[26.2]
training_set_metastatic_roi_077_img_patch_576_768.png,training_set_metastatic_roi_077,../dataset/patches/images/training_set_metastatic_roi_077_img_patch_576_768.png,metastatic,576,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_077_tissue_patch_576_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_077_nuclei_patch_576_768.png,[1 3],[21.9  0.5]
training_set_metastatic_roi_034_img_patch_0_768.png,training_set_metastatic_roi_034,../dataset/patches/images/training_set_metastatic_roi_034_img_patch_0_768.png,metastatic,0,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_034_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_034_nuclei_patch_0_768.png,[1],[21.]
training_set_primary_roi_092_img_patch_192_384.png,training_set_primary_roi_092,../dataset/patches/images/training_set_primary_roi_092_img_patch_192_384.png,primary,192,384,../dataset/patches/tissue_mask/training_set_primary_roi_092_tissue_patch_192_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_092_nuclei_patch_192_384.png,[1 2 3],[24.5  0.1  2.9]
training_set_metastatic_roi_056_img_patch_192_0.png,training_set_metastatic_roi_056,../dataset/patches/images/training_set_metastatic_roi_056_img_patch_192_0.png,metastatic,192,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_056_tissue_patch_192_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_056_nuclei_patch_192_0.png,[1 2 3],[9.3 0.6 1.6]
training_set_primary_roi_080_img_patch_384_384.png,training_set_primary_roi_080,../dataset/patches/images/training_set_primary_roi_080_img_patch_384_384.png,primary,384,384,../dataset/patches/tissue_mask/training_set_primary_roi_080_tissue_patch_384_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_080_nuclei_patch_384_384.png,[1 2 3],[24.4  0.3  2.4]
training_set_metastatic_roi_102_img_patch_192_768.png,training_set_metastatic_roi_102,../dataset/patches/images/training_set_metastatic_roi_102_img_patch_192_768.png,metastatic,192,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_102_tissue_patch_192_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_102_nuclei_patch_192_768.png,[1],[21.9]
training_set_primary_roi_049_img_patch_768_192.png,training_set_primary_roi_049,../dataset/patches/images/training_set_primary_roi_049_img_patch_768_192.png,primary,768,192,../dataset/patches/tissue_mask/training_set_primary_roi_049_tissue_patch_768_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_049_nuclei_patch_768_192.png,[1 3],[21.7  8.3]
training_set_primary_roi_080_img_patch_0_768.png,training_set_primary_roi_080,../dataset/patches/images/training_set_primary_roi_080_img_patch_0_768.png,primary,0,768,../dataset/patches/tissue_mask/training_set_primary_roi_080_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_080_nuclei_patch_0_768.png,[1 2 3],[15.   0.1  0.4]
training_set_metastatic_roi_077_img_patch_576_384.png,training_set_metastatic_roi_077,../dataset/patches/images/training_set_metastatic_roi_077_img_patch_576_384.png,metastatic,576,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_077_tissue_patch_576_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_077_nuclei_patch_576_384.png,[1],[22.8]
training_set_metastatic_roi_044_img_patch_576_576.png,training_set_metastatic_roi_044,../dataset/patches/images/training_set_metastatic_roi_044_img_patch_576_576.png,metastatic,576,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_044_tissue_patch_576_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_044_nuclei_patch_576_576.png,[1 2 3],[10.9  8.1  7.1]
training_set_metastatic_roi_029_img_patch_384_384.png,training_set_metastatic_roi_029,../dataset/patches/images/training_set_metastatic_roi_029_img_patch_384_384.png,metastatic,384,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_029_tissue_patch_384_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_029_nuclei_patch_384_384.png,[1],[25.]
training_set_metastatic_roi_084_img_patch_192_192.png,training_set_metastatic_roi_084,../dataset/patches/images/training_set_metastatic_roi_084_img_patch_192_192.png,metastatic,192,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_084_tissue_patch_192_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_084_nuclei_patch_192_192.png,[1 2 3],[11.4  7.3  1.8]
training_set_primary_roi_088_img_patch_576_0.png,training_set_primary_roi_088,../dataset/patches/images/training_set_primary_roi_088_img_patch_576_0.png,primary,576,0,../dataset/patches/tissue_mask/training_set_primary_roi_088_tissue_patch_576_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_088_nuclei_patch_576_0.png,[1 2],[10.6  0.4]
training_set_metastatic_roi_067_img_patch_768_768.png,training_set_metastatic_roi_067,../dataset/patches/images/training_set_metastatic_roi_067_img_patch_768_768.png,metastatic,768,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_067_tissue_patch_768_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_067_nuclei_patch_768_768.png,[1 2 3],[11.8 21.   6.4]
training_set_metastatic_roi_053_img_patch_192_576.png,training_set_metastatic_roi_053,../dataset/patches/images/training_set_metastatic_roi_053_img_patch_192_576.png,metastatic,192,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_053_tissue_patch_192_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_053_nuclei_patch_192_576.png,[1 2 3],[37.4  2.8  2.1]
training_set_metastatic_roi_065_img_patch_192_768.png,training_set_metastatic_roi_065,../dataset/patches/images/training_set_metastatic_roi_065_img_patch_192_768.png,metastatic,192,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_065_tissue_patch_192_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_065_nuclei_patch_192_768.png,[1 2 3],[18.6  1.   1.7]
training_set_metastatic_roi_100_img_patch_0_384.png,training_set_metastatic_roi_100,../dataset/patches/images/training_set_metastatic_roi_100_img_patch_0_384.png,metastatic,0,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_100_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_100_nuclei_patch_0_384.png,[1 2],[19.9  0.3]
training_set_primary_roi_024_img_patch_192_768.png,training_set_primary_roi_024,../dataset/patches/images/training_set_primary_roi_024_img_patch_192_768.png,primary,192,768,../dataset/patches/tissue_mask/training_set_primary_roi_024_tissue_patch_192_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_024_nuclei_patch_192_768.png,[1 2 3],[19.8  1.1  1.8]
training_set_primary_roi_022_img_patch_384_192.png,training_set_primary_roi_022,../dataset/patches/images/training_set_primary_roi_022_img_patch_384_192.png,primary,384,192,../dataset/patches/tissue_mask/training_set_primary_roi_022_tissue_patch_384_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_022_nuclei_patch_384_192.png,[1 2 3],[1.1 0.9 7.4]
training_set_primary_roi_051_img_patch_576_768.png,training_set_primary_roi_051,../dataset/patches/images/training_set_primary_roi_051_img_patch_576_768.png,primary,576,768,../dataset/patches/tissue_mask/training_set_primary_roi_051_tissue_patch_576_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_051_nuclei_patch_576_768.png,[2 3],[11.9 18.4]
training_set_primary_roi_093_img_patch_768_0.png,training_set_primary_roi_093,../dataset/patches/images/training_set_primary_roi_093_img_patch_768_0.png,primary,768,0,../dataset/patches/tissue_mask/training_set_primary_roi_093_tissue_patch_768_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_093_nuclei_patch_768_0.png,[1 3],[31.9  0.2]
training_set_metastatic_roi_032_img_patch_576_768.png,training_set_metastatic_roi_032,../dataset/patches/images/training_set_metastatic_roi_032_img_patch_576_768.png,metastatic,576,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_032_tissue_patch_576_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_032_nuclei_patch_576_768.png,[2 3],[ 7.2 17. ]
training_set_metastatic_roi_092_img_patch_576_0.png,training_set_metastatic_roi_092,../dataset/patches/images/training_set_metastatic_roi_092_img_patch_576_0.png,metastatic,576,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_092_tissue_patch_576_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_092_nuclei_patch_576_0.png,[1 2 3],[14.8  0.5  0.5]
training_set_metastatic_roi_067_img_patch_0_576.png,training_set_metastatic_roi_067,../dataset/patches/images/training_set_metastatic_roi_067_img_patch_0_576.png,metastatic,0,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_067_tissue_patch_0_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_067_nuclei_patch_0_576.png,[1 2 3],[10.3 29.3  0.6]
training_set_metastatic_roi_039_img_patch_576_0.png,training_set_metastatic_roi_039,../dataset/patches/images/training_set_metastatic_roi_039_img_patch_576_0.png,metastatic,576,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_039_tissue_patch_576_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_039_nuclei_patch_576_0.png,[1 3],[29.   6.6]
training_set_primary_roi_076_img_patch_384_576.png,training_set_primary_roi_076,../dataset/patches/images/training_set_primary_roi_076_img_patch_384_576.png,primary,384,576,../dataset/patches/tissue_mask/training_set_primary_roi_076_tissue_patch_384_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_076_nuclei_patch_384_576.png,[1 2 3],[4.5 3.7 2.3]
training_set_primary_roi_088_img_patch_576_576.png,training_set_primary_roi_088,../dataset/patches/images/training_set_primary_roi_088_img_patch_576_576.png,primary,576,576,../dataset/patches/tissue_mask/training_set_primary_roi_088_tissue_patch_576_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_088_nuclei_patch_576_576.png,[1 2],[14.5  1.4]
training_set_metastatic_roi_025_img_patch_768_576.png,training_set_metastatic_roi_025,../dataset/patches/images/training_set_metastatic_roi_025_img_patch_768_576.png,metastatic,768,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_025_tissue_patch_768_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_025_nuclei_patch_768_576.png,[1 2 3],[ 9.8 10.6  6.3]
training_set_metastatic_roi_042_img_patch_0_384.png,training_set_metastatic_roi_042,../dataset/patches/images/training_set_metastatic_roi_042_img_patch_0_384.png,metastatic,0,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_042_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_042_nuclei_patch_0_384.png,[1 2],[24.5  1. ]
training_set_metastatic_roi_048_img_patch_768_384.png,training_set_metastatic_roi_048,../dataset/patches/images/training_set_metastatic_roi_048_img_patch_768_384.png,metastatic,768,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_048_tissue_patch_768_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_048_nuclei_patch_768_384.png,[1 2 3],[18.4  0.3  0.4]
training_set_metastatic_roi_091_img_patch_192_192.png,training_set_metastatic_roi_091,../dataset/patches/images/training_set_metastatic_roi_091_img_patch_192_192.png,metastatic,192,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_091_tissue_patch_192_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_091_nuclei_patch_192_192.png,[1 2 3],[4.1 0.7 7.6]
training_set_metastatic_roi_092_img_patch_576_384.png,training_set_metastatic_roi_092,../dataset/patches/images/training_set_metastatic_roi_092_img_patch_576_384.png,metastatic,576,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_092_tissue_patch_576_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_092_nuclei_patch_576_384.png,[1 2 3],[2.9 1.7 8.9]
training_set_primary_roi_023_img_patch_384_576.png,training_set_primary_roi_023,../dataset/patches/images/training_set_primary_roi_023_img_patch_384_576.png,primary,384,576,../dataset/patches/tissue_mask/training_set_primary_roi_023_tissue_patch_384_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_023_nuclei_patch_384_576.png,[1 3],[11.2  5.4]
training_set_metastatic_roi_017_img_patch_384_768.png,training_set_metastatic_roi_017,../dataset/patches/images/training_set_metastatic_roi_017_img_patch_384_768.png,metastatic,384,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_017_tissue_patch_384_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_017_nuclei_patch_384_768.png,[1 2 3],[42.1  0.6  0.3]
training_set_primary_roi_028_img_patch_768_192.png,training_set_primary_roi_028,../dataset/patches/images/training_set_primary_roi_028_img_patch_768_192.png,primary,768,192,../dataset/patches/tissue_mask/training_set_primary_roi_028_tissue_patch_768_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_028_nuclei_patch_768_192.png,[1 2],[30.   1.5]
training_set_primary_roi_057_img_patch_0_384.png,training_set_primary_roi_057,../dataset/patches/images/training_set_primary_roi_057_img_patch_0_384.png,primary,0,384,../dataset/patches/tissue_mask/training_set_primary_roi_057_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_057_nuclei_patch_0_384.png,[1 2 3],[13.5  6.2  9.6]
training_set_primary_roi_005_img_patch_768_576.png,training_set_primary_roi_005,../dataset/patches/images/training_set_primary_roi_005_img_patch_768_576.png,primary,768,576,../dataset/patches/tissue_mask/training_set_primary_roi_005_tissue_patch_768_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_005_nuclei_patch_768_576.png,[2 3],[11.7  4.6]
training_set_metastatic_roi_069_img_patch_384_0.png,training_set_metastatic_roi_069,../dataset/patches/images/training_set_metastatic_roi_069_img_patch_384_0.png,metastatic,384,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_069_tissue_patch_384_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_069_nuclei_patch_384_0.png,[1],[37.]
training_set_primary_roi_084_img_patch_768_192.png,training_set_primary_roi_084,../dataset/patches/images/training_set_primary_roi_084_img_patch_768_192.png,primary,768,192,../dataset/patches/tissue_mask/training_set_primary_roi_084_tissue_patch_768_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_084_nuclei_patch_768_192.png,[1 2 3],[7.1 1.9 8. ]
training_set_primary_roi_097_img_patch_0_0.png,training_set_primary_roi_097,../dataset/patches/images/training_set_primary_roi_097_img_patch_0_0.png,primary,0,0,../dataset/patches/tissue_mask/training_set_primary_roi_097_tissue_patch_0_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_097_nuclei_patch_0_0.png,[1 2],[34.3  1.6]
training_set_metastatic_roi_030_img_patch_384_768.png,training_set_metastatic_roi_030,../dataset/patches/images/training_set_metastatic_roi_030_img_patch_384_768.png,metastatic,384,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_030_tissue_patch_384_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_030_nuclei_patch_384_768.png,[1 2 3],[14.   7.3  3.8]
training_set_metastatic_roi_036_img_patch_0_384.png,training_set_metastatic_roi_036,../dataset/patches/images/training_set_metastatic_roi_036_img_patch_0_384.png,metastatic,0,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_036_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_036_nuclei_patch_0_384.png,[1 2 3],[ 5.5 28.4  5.8]
training_set_primary_roi_019_img_patch_384_576.png,training_set_primary_roi_019,../dataset/patches/images/training_set_primary_roi_019_img_patch_384_576.png,primary,384,576,../dataset/patches/tissue_mask/training_set_primary_roi_019_tissue_patch_384_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_019_nuclei_patch_384_576.png,[1 2 3],[12.7  0.4  0.4]
training_set_metastatic_roi_092_img_patch_0_192.png,training_set_metastatic_roi_092,../dataset/patches/images/training_set_metastatic_roi_092_img_patch_0_192.png,metastatic,0,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_092_tissue_patch_0_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_092_nuclei_patch_0_192.png,[1 2],[15.7  1.4]
training_set_metastatic_roi_086_img_patch_576_0.png,training_set_metastatic_roi_086,../dataset/patches/images/training_set_metastatic_roi_086_img_patch_576_0.png,metastatic,576,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_086_tissue_patch_576_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_086_nuclei_patch_576_0.png,[1 3],[10.5  3.5]
training_set_metastatic_roi_062_img_patch_384_192.png,training_set_metastatic_roi_062,../dataset/patches/images/training_set_metastatic_roi_062_img_patch_384_192.png,metastatic,384,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_062_tissue_patch_384_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_062_nuclei_patch_384_192.png,[1 2 3],[18.   2.1  0.3]
training_set_primary_roi_031_img_patch_192_384.png,training_set_primary_roi_031,../dataset/patches/images/training_set_primary_roi_031_img_patch_192_384.png,primary,192,384,../dataset/patches/tissue_mask/training_set_primary_roi_031_tissue_patch_192_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_031_nuclei_patch_192_384.png,[2 3],[ 4.4 14.6]
training_set_metastatic_roi_057_img_patch_192_768.png,training_set_metastatic_roi_057,../dataset/patches/images/training_set_metastatic_roi_057_img_patch_192_768.png,metastatic,192,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_057_tissue_patch_192_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_057_nuclei_patch_192_768.png,[1 2 3],[12.9  2.1  2.6]
training_set_primary_roi_033_img_patch_192_576.png,training_set_primary_roi_033,../dataset/patches/images/training_set_primary_roi_033_img_patch_192_576.png,primary,192,576,../dataset/patches/tissue_mask/training_set_primary_roi_033_tissue_patch_192_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_033_nuclei_patch_192_576.png,[1 3],[5.  9.1]
training_set_metastatic_roi_083_img_patch_768_0.png,training_set_metastatic_roi_083,../dataset/patches/images/training_set_metastatic_roi_083_img_patch_768_0.png,metastatic,768,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_083_tissue_patch_768_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_083_nuclei_patch_768_0.png,[1],[12.4]
training_set_primary_roi_070_img_patch_0_576.png,training_set_primary_roi_070,../dataset/patches/images/training_set_primary_roi_070_img_patch_0_576.png,primary,0,576,../dataset/patches/tissue_mask/training_set_primary_roi_070_tissue_patch_0_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_070_nuclei_patch_0_576.png,[1 3],[23.1  0.7]
training_set_metastatic_roi_008_img_patch_0_576.png,training_set_metastatic_roi_008,../dataset/patches/images/training_set_metastatic_roi_008_img_patch_0_576.png,metastatic,0,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_008_tissue_patch_0_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_008_nuclei_patch_0_576.png,[3],[0.7]
training_set_metastatic_roi_047_img_patch_0_576.png,training_set_metastatic_roi_047,../dataset/patches/images/training_set_metastatic_roi_047_img_patch_0_576.png,metastatic,0,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_047_tissue_patch_0_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_047_nuclei_patch_0_576.png,[1 2 3],[7.1 2.6 3.3]
training_set_primary_roi_002_img_patch_384_384.png,training_set_primary_roi_002,../dataset/patches/images/training_set_primary_roi_002_img_patch_384_384.png,primary,384,384,../dataset/patches/tissue_mask/training_set_primary_roi_002_tissue_patch_384_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_002_nuclei_patch_384_384.png,[1],[28.4]
training_set_primary_roi_057_img_patch_384_768.png,training_set_primary_roi_057,../dataset/patches/images/training_set_primary_roi_057_img_patch_384_768.png,primary,384,768,../dataset/patches/tissue_mask/training_set_primary_roi_057_tissue_patch_384_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_057_nuclei_patch_384_768.png,[1 2],[31.4  2. ]
training_set_primary_roi_064_img_patch_384_0.png,training_set_primary_roi_064,../dataset/patches/images/training_set_primary_roi_064_img_patch_384_0.png,primary,384,0,../dataset/patches/tissue_mask/training_set_primary_roi_064_tissue_patch_384_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_064_nuclei_patch_384_0.png,[1 2 3],[18.9  1.1  0.5]
training_set_primary_roi_069_img_patch_384_0.png,training_set_primary_roi_069,../dataset/patches/images/training_set_primary_roi_069_img_patch_384_0.png,primary,384,0,../dataset/patches/tissue_mask/training_set_primary_roi_069_tissue_patch_384_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_069_nuclei_patch_384_0.png,[2 3],[20.7 15.9]
training_set_primary_roi_021_img_patch_576_384.png,training_set_primary_roi_021,../dataset/patches/images/training_set_primary_roi_021_img_patch_576_384.png,primary,576,384,../dataset/patches/tissue_mask/training_set_primary_roi_021_tissue_patch_576_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_021_nuclei_patch_576_384.png,[1 3],[38.8  0.1]
training_set_primary_roi_063_img_patch_576_0.png,training_set_primary_roi_063,../dataset/patches/images/training_set_primary_roi_063_img_patch_576_0.png,primary,576,0,../dataset/patches/tissue_mask/training_set_primary_roi_063_tissue_patch_576_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_063_nuclei_patch_576_0.png,[1 2 3],[ 0.5 10.2 11.6]
training_set_primary_roi_049_img_patch_384_768.png,training_set_primary_roi_049,../dataset/patches/images/training_set_primary_roi_049_img_patch_384_768.png,primary,384,768,../dataset/patches/tissue_mask/training_set_primary_roi_049_tissue_patch_384_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_049_nuclei_patch_384_768.png,[1 2 3],[4.5 2.3 9.3]
training_set_metastatic_roi_080_img_patch_0_384.png,training_set_metastatic_roi_080,../dataset/patches/images/training_set_metastatic_roi_080_img_patch_0_384.png,metastatic,0,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_080_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_080_nuclei_patch_0_384.png,[1 2 3],[8.4 1.2 7. ]
training_set_metastatic_roi_016_img_patch_384_384.png,training_set_metastatic_roi_016,../dataset/patches/images/training_set_metastatic_roi_016_img_patch_384_384.png,metastatic,384,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_016_tissue_patch_384_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_016_nuclei_patch_384_384.png,[1 3],[18.2  4.1]
training_set_primary_roi_033_img_patch_768_576.png,training_set_primary_roi_033,../dataset/patches/images/training_set_primary_roi_033_img_patch_768_576.png,primary,768,576,../dataset/patches/tissue_mask/training_set_primary_roi_033_tissue_patch_768_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_033_nuclei_patch_768_576.png,[1 3],[16.3  7.1]
training_set_metastatic_roi_053_img_patch_384_576.png,training_set_metastatic_roi_053,../dataset/patches/images/training_set_metastatic_roi_053_img_patch_384_576.png,metastatic,384,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_053_tissue_patch_384_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_053_nuclei_patch_384_576.png,[1 2 3],[40.4  1.2  0. ]
training_set_metastatic_roi_066_img_patch_192_384.png,training_set_metastatic_roi_066,../dataset/patches/images/training_set_metastatic_roi_066_img_patch_192_384.png,metastatic,192,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_066_tissue_patch_192_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_066_nuclei_patch_192_384.png,[1 2 3],[20.7  8.3  0. ]
training_set_metastatic_roi_059_img_patch_0_576.png,training_set_metastatic_roi_059,../dataset/patches/images/training_set_metastatic_roi_059_img_patch_0_576.png,metastatic,0,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_059_tissue_patch_0_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_059_nuclei_patch_0_576.png,[1],[28.7]
training_set_metastatic_roi_067_img_patch_192_768.png,training_set_metastatic_roi_067,../dataset/patches/images/training_set_metastatic_roi_067_img_patch_192_768.png,metastatic,192,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_067_tissue_patch_192_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_067_nuclei_patch_192_768.png,[1 2 3],[ 8.3 32.3  4.4]
training_set_primary_roi_025_img_patch_768_192.png,training_set_primary_roi_025,../dataset/patches/images/training_set_primary_roi_025_img_patch_768_192.png,primary,768,192,../dataset/patches/tissue_mask/training_set_primary_roi_025_tissue_patch_768_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_025_nuclei_patch_768_192.png,[1 2 3],[15.8  0.6  1.4]
training_set_metastatic_roi_030_img_patch_192_192.png,training_set_metastatic_roi_030,../dataset/patches/images/training_set_metastatic_roi_030_img_patch_192_192.png,metastatic,192,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_030_tissue_patch_192_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_030_nuclei_patch_192_192.png,[1 2],[22.3  6.5]
training_set_metastatic_roi_017_img_patch_384_192.png,training_set_metastatic_roi_017,../dataset/patches/images/training_set_metastatic_roi_017_img_patch_384_192.png,metastatic,384,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_017_tissue_patch_384_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_017_nuclei_patch_384_192.png,[1 3],[46.8  1. ]
training_set_primary_roi_027_img_patch_768_384.png,training_set_primary_roi_027,../dataset/patches/images/training_set_primary_roi_027_img_patch_768_384.png,primary,768,384,../dataset/patches/tissue_mask/training_set_primary_roi_027_tissue_patch_768_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_027_nuclei_patch_768_384.png,[1 3],[ 7.2 13.5]
